"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"ankaratrit","1976","[10089] KOZLOWSKA-KOCH M. (1976)","samp. 37",NA,"EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / POLAND / BOHEMIAN MASSIF / LADEK-LUTYNIA ERUPTIVE CENTER","LADEK",50,16.93,50,16.93,"SUBAERIAL","VOLCANIC ROCK","ANKARATRITE","CENOZOIC","WHOLE ROCK",42.54,1.28,11.77,10.84,11.25,1.65,3.6,1.05,NA,NA,14.04437,98.02437,"10089","[10089] KOZLOWSKA-KOCH M.:   PETROGRAPHY OF ULTRAMAFIC NODULES IN BASALTOIDS FROM THE ENVIRONS OF LADEK (SUDETES) |  BULL. ACAD POL. SCI. 24    [1976]  67-76"
"nephelinit","1973","[10107] VELDE D. (1973)","samp. ESSEY-LA-COTE",NA,"EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / VOSGES","ESSEY-LA-COTE, MEURTHE-ET-MOSELLE",4843,6.47,48.43,647,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE, MELILITE","CENOZOIC","WHOLE ROCK",38.7,2.64,10.95,14.93,12.44,1.59,3.62,0.17,NA,NA,12.16387,97.20387,"10107","[10107] VELDE D., THIEBAUT J.:   SOME COMMENTS ON THE MINERALOGICAL COMPOSITION OF THE OLIVINE-MELILITE NEPHELINITE OF ESSEY-LA-COTE (MEURTHE-ET-MOSELLE) |  BULL. SOC. FR. MINERAL. CRISTALLOGR. 96    [1973]  298-302  | doi: 10.3406/bulmi.1973.6832"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-19",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.76,0.46,19.45,0.7,0.17,6.84,9.01,0.03,NA,NA,3.343448,96.763448,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-56",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",55.5,0.36,20.33,1.37,0.27,8.2,9.47,0.03,NA,NA,2.041704,97.571704,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-86",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.6,0.33,19.85,0.96,0.1,6.31,10.08,0.02,NA,NA,2.338598,96.588598,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-95",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.84,0.97,17.01,0.8,0.83,6.71,8.53,0.05,NA,NA,4.433248,96.173248,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-117",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.57,1.13,16.07,0.7,0.91,6.44,7.94,0.07,NA,NA,4.648138,96.478138,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-155",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.38,0.27,19.34,0.87,0.25,7.46,9.12,0.01,NA,NA,2.906494,96.606494,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-158",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",59.52,0.69,18.45,0.73,0.43,5.94,8.01,0.03,NA,NA,3.095472,96.895472,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-159",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",60.01,0.71,18.29,0.81,0.44,6.3,7.48,0.04,NA,NA,3.105412,97.185412,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-255",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.65,0.34,19.74,1.3,0.23,7.23,7.27,0.02,NA,NA,2.20964,94.98964,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-256",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",57.37,0.36,20.24,1.21,0.13,7.53,8.69,0.03,NA,NA,2.157676,97.717676,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-262",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.03,0.8,18.2,0.85,0.45,5.57,8.74,0.04,NA,NA,3.868338,96.548338,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-263",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",57.78,0.86,18.29,0.99,0.42,5.47,8.5,0.04,NA,NA,4.25427,96.60427,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-268",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",56.89,0.32,19.5,0.98,0.16,7.55,8.26,0.02,NA,NA,2.385652,96.065652,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-171",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.06,0.85,18.99,0.89,0.36,5.63,8.74,0.07,NA,NA,3.77435,97.36435,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-406",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.95,1.06,17.13,0.9,0.66,6.18,8.3,0.06,NA,NA,3.946314,97.186314,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-467",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",57.38,0.33,19.82,0.91,0.13,7.31,9.15,0.02,NA,NA,2.490622,97.540622,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1995","[10133] ROCHA DE MACEDO J. (1995)","samp. B-498",NA,"CAPE VERDE ISLANDS / BOA VISTA",NA,15.97,-22.7,16.23,-23,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",59.49,0.89,17.52,0.86,0.76,6.31,7.66,0.05,NA,NA,3.536374,97.076374,"10133","[10133] ROCHA DE MACEDO J., MATOS ALVES C. A., PALACIOS T.:   PETROLOGY OF LAVAS FROM BOAVISTA ISLAND (CAPE VERDE ISLANDS) |  GARCIA DE ORTA, SERIE DE GEOLOGIA 16 (1-2)   [1995]  1-18"
"phonolit","1981","[10152] NICOLETTI M. (1981)","samp. VF8",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / ROMAN VOLCANIC PROVINCE / LATERA (VULSINI VOLCANIC DISTRICT)","PONTE SODO, VULCI, F. FIORA",42.63,11.83,42.63,11.83,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE","PLEISTOCENE","WHOLE ROCK",56.51,0.52,20.18,3.35,0.67,8.3,3.45,0.08,NA,NA,3.707556,96.767556,"10152","[10152] NICOLETTI M., PETRUCCIANI C., PIRO M., TRIGILA R.:   NEW DATING OF VULSINI NOTE II: THE SOUTH-WESTERN DISTRICT |  PER. MINERAL. 50    [1981]  141-169"
"nephelinit","2007","[10161] DUPRAT H. I. (2007)","samp. 118016",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","MORRO BRAS",165,-24,16.7,-243,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE","CENOZOIC","WHOLE ROCK",39.72,2.79,11.86,13.53,13.78,1.29,3.59,0.73,0.56,NA,11.61,98.9,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"nephelinit","2007","[10161] DUPRAT H. I. (2007)","samp. 118029",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",165,-24,16.7,-243,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE","CENOZOIC","WHOLE ROCK",40.71,3.97,11.59,13.09,12.98,0.74,3.09,0.78,2.2,NA,11.69,98.64,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"nephelinit","2007","[10161] DUPRAT H. I. (2007)","samp. 118112",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",165,-24,16.7,-243,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE","CENOZOIC","WHOLE ROCK",39.97,3.27,11.44,13.11,13.55,0.82,3.7,0.92,0.87,NA,12.04,98.82,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"nephelinit","2007","[10161] DUPRAT H. I. (2007)","samp. 120101",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA ALTA, EAST PENINSULA",165,-24,16.7,-243,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE","CENOZOIC","WHOLE ROCK",40.74,3.36,10.95,16.38,12.1,0.3,2.41,0.64,5.19,NA,11.61,98.49,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"nephelinit","2007","[10161] DUPRAT H. I. (2007)","samp. 120126",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","RIBEIRA FALCAO, EAST PENINSULA",165,-24,16.7,-243,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE","CENOZOIC","WHOLE ROCK",38.65,3.23,11.06,14.75,13.1,1.38,3.3,1.35,2.24,NA,12.36,99.18,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"phonolit","2007","[10161] DUPRAT H. I. (2007)","samp. 118059",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE","CENOZOIC","WHOLE ROCK",54.51,1.26,20.21,5.04,1.4,3.07,8.11,0.25,0.59,NA,5.16,99.01,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"phonolit","2007","[10161] DUPRAT H. I. (2007)","samp. 118076",NA,"CAPE VERDE ISLANDS / SAO NICOLAO","CARVOEIROS",16.5,-24,16.7,-24.3,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","CENOZOIC","WHOLE ROCK",50.35,2.29,19.19,7.2,2.5,3.2,6.82,0.53,0.83,NA,7.02,99.1,"10161","[10161] DUPRAT H. I., FRIIS J., HOLM P. M., GRANDVUINET T., SOERENSEN R. V.:   THE VOLCANIC AND GEOCHEMICAL DEVELOPMENT OF SAO NICOLAU, CAPE VERDE ISLANDS: CONSTRAINTS FROM FIELD AND 40AR/39AR EVIDENCE |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  1-19  | doi: 10.1016/j.jvolgeores.2007.01.001"
"phonolit","2005","[10214] MARIANELLI P. (2005)","samp. VS00_30",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1872 FORMATION",NA,40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","HOLOCENE","WHOLE ROCK",47.98,1.01,16.06,11.25,5.75,6.46,2.21,0.7,0.28,"1872",7.279382,98.699382,"10214","[10214] MARIANELLI P., SBRANA A., METRICH N., CECCHETTI A.:   THE DEEP FEEDING SYSTEM OF VESUVIUS INVOLVED IN RECENT VIOLENT STROMBOLIAN ERUPTIONS |  GEOPHYS. RES. LETT. 32 (2004GL021667)   [2005]   | doi: 10.1029/2004GL021667"
"phonolit","1999","[10216] MARIANELLI P. (1999)","samp. VS98-11",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1944 FORMATION",NA,40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","HOLOCENE","WHOLE ROCK",49.2,0.91,19.15,7.69,2.62,8.24,3.31,0.91,NA,"1944",7.036436,99.066436,"10216","[10216] MARIANELLI P., METRICH N., SBRANA A.:   SHALLOW AND DEEP RESERVOIRS INVOLVED IN MAGMA SUPPLY OF THE 1944 ERUPTION OF VESUVIUS |  BULL. VOLCANOL. 61    [1999]  48-63  | doi: 10.1007/s004450050262"
"phonolit","1999","[10216] MARIANELLI P. (1999)","samp. VS96-49",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1944 FORMATION",NA,40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","HOLOCENE","WHOLE ROCK",48.99,1.02,16.67,9.9,4.96,6.47,2.22,0.76,NA,"1944",7.972228,98.962228,"10216","[10216] MARIANELLI P., METRICH N., SBRANA A.:   SHALLOW AND DEEP RESERVOIRS INVOLVED IN MAGMA SUPPLY OF THE 1944 ERUPTION OF VESUVIUS |  BULL. VOLCANOL. 61    [1999]  48-63  | doi: 10.1007/s004450050262"
"phonolit","1999","[10216] MARIANELLI P. (1999)","samp. VS96-51",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1944 FORMATION",NA,40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","HOLOCENE","WHOLE ROCK",48.6,1,15.87,11.21,5.84,5.83,2.01,0.73,NA,"1944",7.87325,98.96325,"10216","[10216] MARIANELLI P., METRICH N., SBRANA A.:   SHALLOW AND DEEP RESERVOIRS INVOLVED IN MAGMA SUPPLY OF THE 1944 ERUPTION OF VESUVIUS |  BULL. VOLCANOL. 61    [1999]  48-63  | doi: 10.1007/s004450050262"
"phonolit","1999","[10216] MARIANELLI P. (1999)","samp. VS96-55",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS) / AD 1944 FORMATION",NA,40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITIC-TEPHRITE","HOLOCENE","WHOLE ROCK",48.73,0.99,16.34,10.88,5.28,6.12,2.13,0.74,NA,"1944",7.765274,98.975274,"10216","[10216] MARIANELLI P., METRICH N., SBRANA A.:   SHALLOW AND DEEP RESERVOIRS INVOLVED IN MAGMA SUPPLY OF THE 1944 ERUPTION OF VESUVIUS |  BULL. VOLCANOL. 61    [1999]  48-63  | doi: 10.1007/s004450050262"
"leucitit","1937","[10233] HOLMES A. (1937)","samp. C 2811",NA,"EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / MUGANZA","CRATER RIM",-2.93,30.67,-2.93,30.67,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE",NA,"WHOLE ROCK",43.73,1.84,9.85,8.7,20.18,1.73,1.54,0.37,NA,NA,10.765392,98.705392,"10233","[10233] HOLMES A., HARWOOD H. F.:   THE VOLCANIC AREA OF BUFUMBIRA |  MEM. GEOL. SURV. UGANDA 3    [1937]  1-288  | doi: 10.1080/11035893709444967"
"leucitit","1937","[10233] HOLMES A. (1937)","samp. C 2809",NA,"EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / MUGANZA","CRATER RIM",-2.93,30.67,-2.93,30.67,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE",NA,"WHOLE ROCK",44.5,2.55,11.67,10.18,13.25,2.91,2.53,0.62,NA,NA,10.74459,98.95459,"10233","[10233] HOLMES A., HARWOOD H. F.:   THE VOLCANIC AREA OF BUFUMBIRA |  MEM. GEOL. SURV. UGANDA 3    [1937]  1-288  | doi: 10.1080/11035893709444967"
"leucitit","1937","[10233] HOLMES A. (1937)","samp. C 2828",NA,"EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / NYARUBEBSA",NA,-1.15,29.6,-1.15,29.6,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE",NA,"WHOLE ROCK",43.18,2.77,12,11.54,12.23,3.39,2.11,0.53,NA,NA,10.475292,98.225292,"10233","[10233] HOLMES A., HARWOOD H. F.:   THE VOLCANIC AREA OF BUFUMBIRA |  MEM. GEOL. SURV. UGANDA 3    [1937]  1-288  | doi: 10.1080/11035893709444967"
"leucitit","1937","[10233] HOLMES A. (1937)","samp. C 2784",NA,"EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","LUTALE, BUFUMBIRA REGION",0.33,33.55,0.33,33.55,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE, OLIVINE",NA,"WHOLE ROCK",44.21,2.31,15.03,10.87,6.61,4.07,3.75,0.9,NA,NA,10.940242,98.690242,"10233","[10233] HOLMES A., HARWOOD H. F.:   THE VOLCANIC AREA OF BUFUMBIRA |  MEM. GEOL. SURV. UGANDA 3    [1937]  1-288  | doi: 10.1080/11035893709444967"
"leucitit","1937","[10233] HOLMES A. (1937)","samp. C 2911",172511,"EAST AFRICAN RIFT / WESTERN EAST AFRICAN RIFT (TANGANYIKA RIFT) / VIRUNGA PROVINCE / BUFUMBIRA VOLCANIC FIELD","MIKENO, BUFUMBIRA REGION",-1.17,29.67,-1.17,29.67,"SUBAERIAL","VOLCANIC ROCK","LEUCITITE",NA,"WHOLE ROCK",47.68,2.54,17.08,7.17,2.9,6.45,5.33,0.77,NA,NA,8.36431,98.28431,"10233","[10233] HOLMES A., HARWOOD H. F.:   THE VOLCANIC AREA OF BUFUMBIRA |  MEM. GEOL. SURV. UGANDA 3    [1937]  1-288  | doi: 10.1080/11035893709444967"
"phonolit","1967","[10235] BARBERI F. (1967)","samp. 78",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / PONTINE ISLANDS - SANTO STEFANO ISLAND",NA,40.7894,13.4542,40.7894,13.4542,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE","PLEISTOCENE","WHOLE ROCK",53.95,0.58,19.31,3.01,0.93,7.02,5.66,0.07,NA,NA,2.987476,93.517476,"10235","[10235] BARBERI F., BORSI S., FERRARA G., INNOCENTI F.:   CONTRIBUTION TO THE KNOWLEDGE OF THE VOLCANOLOGY AND MAGMATOLOGY OF THE ISLANDS OF THE PONTINE ARCHIPELAGO |  MEM. SOC. GEOL. IT. 6    [1967]  581-606"
"phonolit","1969","[10306] AMBROSETTI P. (1969)","samp. INFERNO",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / VESUVIUS (SOMMA-VESUVIUS)","VALLE D^INFERNO",40.821,14.426,40.821,14.426,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE, LEUCITE","PLEISTOCENE","WHOLE ROCK",45.81,0.85,17.95,9.35,3.83,0.47,3.77,0.9,NA,NA,7.712808,90.642808,"10306","[10306] AMBROSETTI P., BONADONNA F. P., TOLOMEO L.:   STUDY OF THE PLEISTOCENE OF LATIUM. VI - NEW DATA ON THE CAMPAGNA ROMANA |  BOLL. SOC. GEOL. IT. 88    [1969]  3-10"
