"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB-2808-2",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, MENYAILOV VENT, NOVEMBER 27-30 2012 ERUPTION",55.770265,160.318042,55.770265,160.318042,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",53.39,1.79,16.18,7.38,3.57,2.46,3.77,0.71,NA,"2012",9.303932,98.553932,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-1",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-7 2012 ERUPTION, AT THE CROSSING OF THE OLD ROAD TO TOLBACHIK",55.7450189799,160.133653421,55.7450189799,160.133653421,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",52.41,2,15.76,7.56,3.81,2.48,3.52,0.6,NA,"2012",10.320706,98.460706,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-2",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-7 2012 ERUPTION, AT THE CROSSING OF THE OLD ROAD TO TOLBACHIK",55.7445198371,160.130693664,55.7445198371,160.130693664,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",52.22,1.98,15.78,7.55,3.87,2.44,3.65,0.63,NA,"2012",10.356698,98.476698,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-3",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-7 2012 ERUPTION, NEAR BELAYA GORKA",55.7448468624,160.118152837,55.7448468624,160.118152837,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",52.23,1.99,15.79,7.51,3.76,2.47,3.69,0.7,NA,"2012",10.311708,98.451708,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-5",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-7 2012 ERUPTION, AT THE CROSSING OF THE OLD ROAD TO TOLBACHIK",55.7457246536,160.139817039,55.7457246536,160.139817039,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",52.53,2.02,15.59,7.5,3.73,2.46,3.72,0.68,NA,"2012",10.25772,98.48772,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB1318",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-10 2012 ERUPTION, KRASNY CONE FISSURE",55.75944,160.31195,55.75944,160.31195,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.5,1.92,15.37,7.46,4.36,2.31,3.36,0.66,NA,"2012",11.355476,98.295476,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB2808-3",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 2-10012 ERUPTION, KRASNY CONE FISSURE",55.762829,160.312671,55.762829,160.312671,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.58,1.89,16.47,7.64,3.85,2.34,3.72,0.68,NA,"2012",10.25772,98.42772,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM6",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 10-12 2012 ERUPTION, EDGE PART OF LAVA FLOW NEAR LENINGRADSKAYA CAMP",55.7325118573,160.282359598,55.7325118573,160.282359598,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",52.06,2,15.74,7.48,4.02,2.41,3.56,0.66,NA,"2012",10.509664,98.439664,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM10",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 22-23 2012 ERUPTION, N OF KELSHNYA",55.7561477346,160.330976732,55.7561477346,160.330976732,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.74,1.92,16.07,7.37,4.1,2.37,3.58,0.7,NA,"2012",10.563652,98.413652,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. 7630-3",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 24-25 2012 ERUPTION",55.76129,160.32524,55.76129,160.32524,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.83,1.95,16.11,7.32,4.11,2.38,3.64,0.71,NA,"2012",10.383692,98.433692,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB-1204",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, DECEMBER 31 2012 ERUPTION",55.76439,160.32293,55.76439,160.32293,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",50.45,1.87,15.63,7.02,4.18,2.31,3.48,0.68,NA,"2012",12.570206,98.190206,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-11",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 15 2013 ERUPTION, NEAR LAVA LAKE AND LAVA FALL",55.7578330839,160.320445793,55.7578330839,160.320445793,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.8,1.96,16.21,7.32,4.11,2.39,3.61,0.71,NA,"2013",10.43768,98.54768,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-12",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 15 2013 ERUPTION, NEAR LAVA LAKE AND LAVA FALL",55.7582472337,160.320388377,55.7582472337,160.320388377,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.9,1.93,16.19,7.35,4.08,2.38,3.61,0.7,NA,"2013",10.39269,98.53269,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-13",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 21 2013 ERUPTION",55.7588146048,160.323707359,55.7588146048,160.323707359,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.91,1.94,16.18,7.27,4.1,2.4,3.56,0.7,NA,"2013",10.491668,98.551668,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TM-14",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 21 2013 ERUPTION",55.7588146048,160.323707359,55.7588146048,160.323707359,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.75,1.96,16.2,7.32,4.13,2.38,3.61,0.7,NA,"2013",10.491668,98.541668,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB-1303",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 23-24 2013 ERUPTION, 50 M AWAY FROM MAIN STREAM",55.75865,160.317283,55.75865,160.317283,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.79,1.93,16.19,7.33,4.1,2.39,3.62,0.71,NA,"2013",10.464674,98.524674,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-01",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 23-24 2013 ERUPTION, 50 M AWAY FROM MAIN STREAM",55.75865,160.317283,55.75865,160.317283,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.48,1.89,16.48,7.67,3.89,2.33,3.68,0.68,NA,"2013",10.311708,98.411708,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TOLB-1304",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 25-26 2013 ERUPTION",55.759117,160.317733,55.759117,160.317733,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.88,1.96,16.15,7.32,4.13,2.37,3.6,0.7,NA,"2013",10.419684,98.529684,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-03",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 25-26 2013 ERUPTION",55.759117,160.317733,55.759117,160.317733,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.6,1.91,16.39,7.61,3.97,2.34,3.51,0.67,NA,"2013",10.410686,98.410686,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-04",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 31 2013 ERUPTION, HEAD OF LAVA RIVER",55.758717,160.31845,55.758717,160.31845,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.34,1.96,15.64,7.25,4.34,2.3,3.43,0.69,NA,"2013",10.860586,97.810586,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-05",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 31 2013 ERUPTION, HEAD OF LAVA RIVER",55.758717,160.31845,55.758717,160.31845,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.54,1.97,15.65,7.24,4.33,2.33,3.39,0.7,NA,"2013",10.680626,97.830626,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-09",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, JANUARY 31-FEBRUARY 3 2013 ERUPTION, NEAR BOCCA",55.758433,160.3204,55.758433,160.3204,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.41,1.96,15.78,7.29,4.21,2.33,3.49,0.68,NA,"2013",10.680626,97.830626,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-10",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, FEBRUARY 3 2013 ERUPTION, 50 M FROM BOCCA",55.758437,160.320359,55.758437,160.320359,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.57,1.94,16.21,7.58,4.04,2.34,3.42,0.7,NA,"2013",10.581648,98.381648,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-12",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, FEBRUARY 7 2013 ERUPTION, FRONT OF MOVING LAVA FLOW",55.746145,160.3548,55.746145,160.3548,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.9,1.9,16.145,7.28,3.89,2.355,3.66,0.73,NA,"2013",10.352199,98.212199,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-13",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, FEBRUARY 7 2013 ERUPTION, FRONT OF MOVING LAVA FLOW",55.741082,160.366098,55.741082,160.366098,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.94,1.81,16.97,7.64,3.5,2.35,3.85,0.7,NA,"2013",9.735836,98.495836,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-16",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, FEBRUARY 7-12 2013 ERUPTION, CENTRAL PART OF LAVA FLOW, 30 M AWAY FROM THE FRONT",55.742597,160.380717,55.742597,160.380717,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.48,1.93,15.99,7.28,4.05,2.33,3.57,0.7,NA,"2013",10.500666,97.830666,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
"trachyandesit","2015","[19961] VOLYNETS A. O. (2015)","samp. TO-14",NA,"KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / TOLBACHIK","CENTRAL KAMCHATKA DEPRESSION, NABOKO VENT, FEBRUARY 8 2013 ERUPTION",55.750035,160.339207,55.750035,160.339207,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","HOLOCENE","WHOLE ROCK",51.71,1.945,16.015,7.23,3.95,2.345,3.645,0.725,NA,"2013",10.599644,98.164644,"19961","[19961] VOLYNETS A. O., EDWARDS B. R., MELNIKOV D. V., YAKUSHEV A. I., GRIBOEDOVA I. G.:   MONITORING OF THE VOLCANIC ROCK COMPOSITIONS DURING THE 2012-2013 FISSURE ERUPTION AT TOLBACHIK VOLCANO, KAMCHATKA |  J. VOLCANOL. GEOTHERM. RES. 307    [2015]  120-132  | doi: 10.1016/j.jvolgeores.2015.07.014"
