"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 2/2",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA","ALOTA",-21.43,-67.6,-21.43,-67.6,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE-HORNBLENDE",NA,NA,"WHOLE ROCK",73.07,0.41,12.08,2.56,1.03,3.52,2.37,0.09,NA,2.355712,97.485712,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 2/3",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / SONIQUERA",NA,-21.88,-67.32,-21.88,-67.32,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE-HORNBLENDE",NA,NA,"WHOLE ROCK",65.46,0.59,17.13,3.82,0.89,3.49,3.23,0.15,NA,3.510462,98.270462,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 2/5",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / UTURUNCU",NA,-22.2,-67.25,-22.2,-67.25,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE",NA,NA,"WHOLE ROCK",66.09,0.61,16.35,3.69,1.25,3.45,2.96,0.13,NA,3.483488,98.013488,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 2/6",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / PABELLON","SOUTHERN PART OF LAGUNA COLORADA; CLOSE TO THE CHILE-BOLIVIA BORDER",-20.95,-68.6,-20.95,-68.6,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE-HORNBLENDE",NA,NA,"WHOLE ROCK",64.93,0.64,16.86,3.68,1.52,3.82,3.1,0.12,NA,3.520302,98.190302,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 2/7",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / CERRO KORANTE","HOJA LAGUNA ARENAL",-22.2,-66.92,-22.2,-66.92,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.67,0.67,14.78,2.94,0.88,4.32,2.37,0.16,NA,3.413808,98.203808,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 3QS/2",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / QUEHUA SUPERIOR FORMATION","WAY SAN PABLO DE LIPEZ - GUADELUPE",-21.77,-66.57,-21.77,-66.57,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE",NA,NA,"WHOLE ROCK",70.73,0.67,13.61,3.17,1.03,3.5,2.38,0.19,NA,3.272506,98.552506,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 3QS/3",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / QUEHUA SUPERIOR FORMATION","WAY SAN PABLO DE LIPEZ - GUADELUPE",-21.77,-66.57,-21.77,-66.57,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE",NA,NA,"WHOLE ROCK",59.75,0.77,16.41,4.32,2.26,3.71,2.19,0.28,NA,4.072366,93.762366,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1973","[11167] FERNANDEZ A. (1973)","samp. 3QS/4",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / BOLIVIA / QUEHUA SUPERIOR FORMATION","WAY SAN PABLO DE LIPEZ - GUADELUPE",-21.77,-66.57,-21.77,-66.57,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE",NA,NA,"WHOLE ROCK",65.08,0.64,16.14,3.03,1.79,5.24,2.8,0.23,NA,3.327636,98.277636,"11167","[11167] FERNANDEZ A., HÖRMANN P. K., KUSSMAUL S., MEAVE J., PICHLER H., SUBIETA T.:   FIRST PETROLOGIC DATA ON YOUNG VOLCANIC ROCKS OF SW BOLIVIA |  TSCHERMAKS MINERAL. PETROGR. MITT. 19    [1973]  149-172  | doi: 10.1007/BF01167425"
"rhyodacit","1968","[11168] ZEIL W. (1968)","samp. Z 111",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","QUEBRADA DE BATEA, COLLACAGUA",-20.53,-68.7,-20.53,-68.7,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.9,0.4,15.3,2.6,1,3.3,4.4,0.18,NA,2.33968,97.41968,"11168","[11168] ZEIL W., PICHLER H.:   THE CENOZOIC RHYOLITIC FORMATION FROM THE MIDDLE SECTION OF THE ANDES |  GEOL. RUNDSCHAU 57    [1968]  48-81  | doi: 10.1007/BF01825716"
"rhyodacit","1968","[11168] ZEIL W. (1968)","samp. Z 119",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","SALAR DE COPOSA, SW PART",-20.68,-68.73,-20.68,-68.73,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",71.5,0.35,13.8,2.1,0.9,3.4,3.7,0.12,NA,2.17956,98.04956,"11168","[11168] ZEIL W., PICHLER H.:   THE CENOZOIC RHYOLITIC FORMATION FROM THE MIDDLE SECTION OF THE ANDES |  GEOL. RUNDSCHAU 57    [1968]  48-81  | doi: 10.1007/BF01825716"
"rhyodacit","1968","[11168] ZEIL W. (1968)","samp. Z 232",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","BETWEEN LAGUNA LEJIA AND APRA DE LOS PATOS",-23.47,-67.8,-23.47,-67.8,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",64.8,0.6,15.9,3.7,0.9,3.2,2.5,0.11,NA,3.52926,95.23926,"11168","[11168] ZEIL W., PICHLER H.:   THE CENOZOIC RHYOLITIC FORMATION FROM THE MIDDLE SECTION OF THE ANDES |  GEOL. RUNDSCHAU 57    [1968]  48-81  | doi: 10.1007/BF01825716"
"rhyodacit","1968","[11168] ZEIL W. (1968)","samp. Z 226",212328,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","S OF SALAR DE AGUAS CALIENTES",-23.57,-67.6,-23.57,-67.6,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.1,0.45,15.7,4.6,1.4,3,3.4,0.14,NA,3.25932,98.04932,"11168","[11168] ZEIL W., PICHLER H.:   THE CENOZOIC RHYOLITIC FORMATION FROM THE MIDDLE SECTION OF THE ANDES |  GEOL. RUNDSCHAU 57    [1968]  48-81  | doi: 10.1007/BF01825716"
"rhyodacit","1968","[11168] ZEIL W. (1968)","samp. Z 214",212329,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","E OF SALAR DE LACO",-23.85,-67.43,-23.85,-67.43,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",70.5,0.4,15.1,2.1,0.7,3.4,4.4,0.09,NA,2.20962,98.89962,"11168","[11168] ZEIL W., PICHLER H.:   THE CENOZOIC RHYOLITIC FORMATION FROM THE MIDDLE SECTION OF THE ANDES |  GEOL. RUNDSCHAU 57    [1968]  48-81  | doi: 10.1007/BF01825716"
"rhyodacit","1968","[11173] PICHLER H. (1968)","samp. 88/62 (4)",169495,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","NE SALAR DE HUASCO",-20.28,-68.82,-20.28,-68.82,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",62.7,0.7,16,3.6,1.5,3,3.5,0.24,NA,4.799,96.039,"11173","[11173] PICHLER H., ZEIL W.:   QUATERNARY ANDESITE-FORMATION IN THE HIGH CORDILLERA OF NORTHERN CHILE |  GEOL. RUNDSCHAU 58    [1968]  866-903  | doi: 10.1007/BF01820736"
"rhyodacit","1968","[11173] PICHLER H. (1968)","samp. 217/62(12)",169503,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE","E SALAR DE LACO",-23.87,-67.38,-23.87,-67.38,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",63,0.8,15.6,4.7,2.4,3.1,3.4,0.21,NA,4.75952,97.96952,"11173","[11173] PICHLER H., ZEIL W.:   QUATERNARY ANDESITE-FORMATION IN THE HIGH CORDILLERA OF NORTHERN CHILE |  GEOL. RUNDSCHAU 58    [1968]  866-903  | doi: 10.1007/BF01820736"
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/049",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",69.96,0.25,13.8,0.69,0,4.9,5.89,0.02,NA,3.878138,99.388138,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/080",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",73.85,0.16,12.17,0.3,0,4.57,5.44,0.01,NA,3.041324,99.541324,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/102",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",70.51,0.24,13.67,0.49,0,4.93,5.82,0.02,NA,3.752166,99.432166,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/109",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",71.23,0.21,13.14,0.41,0,4.7,6.13,0.02,NA,3.617196,99.457196,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. L13",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",71.39,0.21,12.87,0.48,0,4.74,6.18,0.01,NA,3.581204,99.461204,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/100",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",72.09,0.29,12.39,0.76,0.11,4.54,5.43,0.03,NA,3.806154,99.446154,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/101",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",74.32,0.15,11.91,0.13,0,4.46,5.49,0.01,NA,3.086314,99.556314,"11208",""
"comendite","2008","[11208] FLUDE S. (2008)","samp. 02/078",NA,"ICELAND / ICELAND / LJOSUFJOELL",NA,64.85,-22.5,64.917,-22.67,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE",NA,NA,"WHOLE ROCK",74.34,0.15,12.57,0.4,0,4.54,5.28,0.01,NA,2.348478,99.638478,"11208",""
"rhyodacit","1969","[11363] WILLIAMS H. M. (1969)","samp. N-22",NA,"CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-NORTHWESTERN SEGMENT / NICARAGUA","BETWEEN MATAGALPA AND JINOTEGA",12.9,-85.9,13,-86,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.96,0.56,14.9,1.26,0.37,5.21,4.11,0.13,NA,2.773488,98.273488,"11363","[11363] WILLIAMS H. M., MCBIRNEY A. R.:   VOLCANIC HISTORY OF HONDURAS |  UNIV. CALIF. PUBL. GEOL. SCI. 85    [1969]  1-101"
"rhyodacit","2008","[11574] YUDOVSKAYA M. A.(2008)  [GeoReM [3751] ]","samp. 105",NA,"KURILE ARC / KURILE ARC / ITURUP (ITIRUP) / KUDRYAVY (KUDRYAVYI)","FROM 2001 FIELD EXPEDITION",45.42,148.8,45.42,148.8,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",72.21,0.59,13.27,2.7,0.56,1.15,4.87,0.1,0.31,3.185292,98.635292,"11574","[11574] YUDOVSKAYA M. A., TESSALINA S., DISTLER V. V., CHAPLYGIN I. V., CHUGAEV A. V., DIKOV Y. P.:   BEHAVIOR OF HIGHLY-SIDEROPHILE ELEMENTS DURING MAGMA DEGASSING: A CASE STUDY AT THE KUDRYAVY VOLCANO |  CHEM. GEOL. 248    [2008]  318-341  | GeoReM-id: 3751 | doi: 10.1016/j.chemgeo.2007.12.008"
"rhyodacit","2008","[11837] FINNEY B.(2008)  [GeoReM [4069] ]","samp. 99JLOK-20D",NA,"ALEUTIAN ARC / CENTRAL ALEUTIAN ARC / UMNAK / OKMOK","SHIELD VOLCANO, 12000 YEARS BP CALDERA-FORMING",53.42,168.13,53.42,168.13,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",71.33,0.35,13.6,1.92,0.25,3.53,4.5,0.04,NA,3.91413,99.43413,"11837","[11837] FINNEY B., TURNER SIMON P., HAWKESWORTH C. J., LARSEN J. F., NYE C. J., GEORGE R. M. M., BINDEMAN I. N., EICHELBERGER J. C.:   MAGMATIC DIFFERENTIATION AT AN ISLAND-ARC CALDERA: OKMOK VOLCANO, ALEUTIAN ISLANDS, ALASKA |  J. PETROL. 49    [2008]  857-884  | GeoReM-id: 4069 | doi: 10.1093/petrology/egn008"
"rhyodacit","2008","[11837] FINNEY B.(2008)  [GeoReM [4069] ]","samp. 99JLOK-42DD",NA,"ALEUTIAN ARC / CENTRAL ALEUTIAN ARC / UMNAK / OKMOK","SHIELD VOLCANO, 12000 YEARS BP CALDERA-FORMING",53.42,168.13,53.42,168.13,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",71.62,0.32,13.44,1.81,0.26,3.56,4.65,0.03,NA,3.743168,99.433168,"11837","[11837] FINNEY B., TURNER SIMON P., HAWKESWORTH C. J., LARSEN J. F., NYE C. J., GEORGE R. M. M., BINDEMAN I. N., EICHELBERGER J. C.:   MAGMATIC DIFFERENTIATION AT AN ISLAND-ARC CALDERA: OKMOK VOLCANO, ALEUTIAN ISLANDS, ALASKA |  J. PETROL. 49    [2008]  857-884  | GeoReM-id: 4069 | doi: 10.1093/petrology/egn008"
"rhyodacit","2008","[11837] FINNEY B.(2008)  [GeoReM [4069] ]","samp. 99JLOK-15",NA,"ALEUTIAN ARC / CENTRAL ALEUTIAN ARC / UMNAK / OKMOK","SHIELD VOLCANO, 12000 YEARS BP CALDERA-FORMING",53.42,168.13,53.42,168.13,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",71.2,0.35,13.33,1.89,0.24,3.71,4.56,0.05,NA,4.085092,99.415092,"11837","[11837] FINNEY B., TURNER SIMON P., HAWKESWORTH C. J., LARSEN J. F., NYE C. J., GEORGE R. M. M., BINDEMAN I. N., EICHELBERGER J. C.:   MAGMATIC DIFFERENTIATION AT AN ISLAND-ARC CALDERA: OKMOK VOLCANO, ALEUTIAN ISLANDS, ALASKA |  J. PETROL. 49    [2008]  857-884  | GeoReM-id: 4069 | doi: 10.1093/petrology/egn008"
"comendite","2008","[11849] POPOV V. K. (2008)","samp. P-507/4",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / CHINA - CENOZOIC/QUATERNARY / JILIN PROVINCE / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN)-BAITOUSHAN(P(A)",NA,42,128.07,42,128.07,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","QUATERNARY",NA,"WHOLE ROCK",72.9,0.23,9.98,0.33,0.24,4.52,5.38,0.06,2.13,4.156994,97.796994,"11849","[11849] POPOV V. K., SANDIMIROVA G. P., VELIVETSKAYA T. A.:   STRONTIUM, NEODYMIUM, AND OXYGEN ISOTOPIC VARIATIONS IN THE ALKALI BASALT-TRACHYTE-PANTELLERITE-COMENDITE SERIES OF PAEKTUSAN VOLCANO |  DOKL. EARTH SCI. 419    [2008]  329-334  | doi: 10.1134/s1028334x08020323"
"rhyodacit","2008","[11951] SINGER B. S. (2008)","samp. PU-02-02",85483,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / CERRO CORONADO","S FLANK OF CERRO CORONADO, 6 KM NW OF PUNO",-15.8167,-70.08,-15.8167,-70.08,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.33,0.59,14.44,2.82,1.24,2.57,4.77,0.13,0.11,5.24,100.13,"11951","[11951] SINGER B. S., JICHA B. R., HARPER M. A., NARANJO J. A., LARA L. E., MORENO-ROA HUGO:   ERUPTIVE HISTORY, GEOCHRONOLOGY, AND MAGMATIC EVOLUTION OF THE PUYEHUE-CORDÓN CAULLE VOLCANIC COMPLEX, CHILE |  BULL. GEOL. SOC. AM. 120    [2008]  599-618  | doi: 10.1130/B26276.1"
"rhyodacit","1974","[12090] DI PAOLA G. M. (1974)","samp. D11-D12",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS",NA,36.58,27.22,36.58,27.22,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",71.45,0.3,14.91,2.27,0.76,3.08,4.65,0.08,NA,2.318778,99.818778,"12090","[12090] DI PAOLA G. M.:   VOLCANOLOGY AND PETROLOGY OF NISYROS ISLAND (DODECANESE, GREECE) |  BULL. VOLCANOL. 38    [1974]  944-987  | doi: 10.1007/BF02597100"
"comendite","1987","[12599] PALLISTER J. S. (1987)","samp. 165627",NA,"RED SEA RIFT / SAUDI ARABIA / RED SEA COASTAL PLAIN","AL LITH AREA",20.81,39.9,20.81,39.9,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",71.2,0.26,11.3,0.31,0.22,4.13,5.11,0.01,0.85,4.56914,97.10914,"12599","[12599] PALLISTER J. S.:   MAGMATIC HISTORY OF RED SEA RIFTING: PERSPECTIVE FROM THE CENTRAL SAUDI ARABIAN COASTAL PLAIN |  BULL. GEOL. SOC. AM. 98    [1987]  400-417  | doi: 10.1130/0016-7606(1987)98<400:MHORSR>2.0.CO;2"
"rhyodacit","2003","[12618] HOSONO T. (2003)","samp. 13S04",107397,"RYUKYU ARC / RYUKYU ARC / KYUSHU / KUROSONSAN RHYODACITE","SOUTHERN KYUSHU, HISHIKARI MINING AREA, KUROSONSAN GROUP",32,130.58,32.1,130.7,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE","PLEISTOCENE",NA,"WHOLE ROCK",67.25,0.56,15.05,2.46,1.26,3.85,2.59,0.09,NA,4.37,97.48,"12618","[12618] HOSONO T., NAKANO T.:   PETROCHEMISTRY OF VOLCANIC ROCKS IN THE HISHIKARI MINING AREA OF SOUTHERN JAPAN, WITH IMPLICATIONS FOR THE RELATIVE CONTRIBUTION OF LOWER CRUST AND MANTLE- DERIVED BASALT |  RESOURCE GEOL. (TOKYO) 53    [2003]  239-259  | doi: 10.1111/j.1751-3928.2003.tb00174.x"
"rhyodacit","2003","[12618] HOSONO T. (2003)","samp. 14S02",107398,"RYUKYU ARC / RYUKYU ARC / KYUSHU / KUROSONSAN RHYODACITE","SOUTHERN KYUSHU, HISHIKARI MINING AREA, KUROSONSAN GROUP",32,130.58,32.1,130.7,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE, BIOTITE","PLEISTOCENE",NA,"WHOLE ROCK",71.78,0.34,13.95,2.66,1.08,4.12,2.92,0.05,NA,2.55,99.45,"12618","[12618] HOSONO T., NAKANO T.:   PETROCHEMISTRY OF VOLCANIC ROCKS IN THE HISHIKARI MINING AREA OF SOUTHERN JAPAN, WITH IMPLICATIONS FOR THE RELATIVE CONTRIBUTION OF LOWER CRUST AND MANTLE- DERIVED BASALT |  RESOURCE GEOL. (TOKYO) 53    [2003]  239-259  | doi: 10.1111/j.1751-3928.2003.tb00174.x"
