"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"dacit","2007","[10162] MORA J. C. (2007)","samp. VC-15D",NA,"MEXICAN VOLCANIC BELTS / CHIAPANECAN VOLCANIC ARC / MEXICO / LA IGLESIA","CENTRAL CHIAPAS, LA IGLESIA VOLCANIC DOME",16.25,-92,17,-92.33,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.47,0.49,16.76,5.26,1.17,2.61,4.42,0.2,NA,4.436014,98.816014,"10162","[10162] MORA J. C., JAIMES-VIERA M. C., GARDUNO-MONROY V. H., LAYER P. W., POMPA-MERA V., GODINEZ M. L.:   GEOLOGY AND GEOCHEMISTRY CHARACTERISTICS OF THE CHIAPANECAN VOLCANIC ARC (CENTRAL AREA), CHIAPAS, MEXICO |  J. VOLCANOL. GEOTHERM. RES. 162    [2007]  43-72  | doi: 10.1016/j.jvolgeores.2006.12.009"
"dacit","2007","[10163] DELACOUR A. (2007)","samp. VOL25",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / ORCOPAMPA VOLCANIC FIELD","PUCA MAURAS",-15.17,-72,-16,-72.5,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",62.42,0.92,16.06,4.45,2,3.05,4.66,0.38,NA,4.642968,98.582968,"10163","[10163] DELACOUR A., GERBE M. C., THOURET J.-C., WÖRNER G., PAQUEREAU-LEBTI P.:   MAGMA EVOLUTION OF QUATERNARY MINOR VOLCANIC CENTRES IN SOUTHERN PERU, CENTRAL ANDES |  BULL. VOLCANOL. 69    [2007]  581-608  | doi: 10.1007/s00445-006-0096-z"
"dacit","2007","[10163] DELACOUR A. (2007)","samp. A99-01",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / ORCOPAMPA VOLCANIC FIELD","PUCA MAURAS",-15.17,-72,-16,-72.5,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",62.4,0.94,16.1,4.35,1.97,3.35,4.41,0.37,NA,4.642968,98.532968,"10163","[10163] DELACOUR A., GERBE M. C., THOURET J.-C., WÖRNER G., PAQUEREAU-LEBTI P.:   MAGMA EVOLUTION OF QUATERNARY MINOR VOLCANIC CENTRES IN SOUTHERN PERU, CENTRAL ANDES |  BULL. VOLCANOL. 69    [2007]  581-608  | doi: 10.1007/s00445-006-0096-z"
"dacit","2007","[10163] DELACOUR A. (2007)","samp. A99-15",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / PERU / ORCOPAMPA VOLCANIC FIELD","PUCA MAURAS",-15.17,-72,-16,-72.5,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.3,0.89,15.7,4.08,1.82,3.02,4.58,0.33,NA,4.256054,98.976054,"10163","[10163] DELACOUR A., GERBE M. C., THOURET J.-C., WÖRNER G., PAQUEREAU-LEBTI P.:   MAGMA EVOLUTION OF QUATERNARY MINOR VOLCANIC CENTRES IN SOUTHERN PERU, CENTRAL ANDES |  BULL. VOLCANOL. 69    [2007]  581-608  | doi: 10.1007/s00445-006-0096-z"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS06",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","LIES, AFIONAS",36.56,27.18,36.61,27.21,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.99,0.65,15.46,3.71,1.53,2.88,4.31,0.16,NA,3.797156,99.487156,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS08",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","LIES, AFIONAS",36.56,27.18,36.61,27.21,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.12,0.36,14.61,2.54,0.95,3.37,4.27,0.1,NA,2.33948,99.65948,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS09",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","LIES, AFIONAS",36.56,27.18,36.61,27.21,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.23,0.36,14.64,2.49,0.94,3.4,4.18,0.1,NA,2.33948,99.67948,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS10",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","LIES, AFIONAS",36.56,27.18,36.61,27.21,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.8,0.5,16.76,4.16,1.4,2.4,4.92,0.19,NA,4.27405,99.40405,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS11",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","LIES, AFIONAS",36.56,27.18,36.61,27.21,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.6,0.5,16.8,4.09,1.42,2.47,5.06,0.19,NA,4.27405,99.40405,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS19",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","FOURNIA",36.59,27.13,36.61,27.14,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.81,0.62,15.85,3.37,1.24,3.17,4.49,0.18,NA,3.761164,99.491164,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS20",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, LOUTRA",36.61,27.14,36.61,27.14,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.78,0.63,15.9,3.43,1.24,3.13,4.48,0.17,NA,3.73417,99.49417,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS21",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, LOUTRA",36.61,27.14,36.61,27.14,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.73,0.63,15.86,3.48,1.26,3.05,4.5,0.18,NA,3.806154,99.496154,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS23",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.83,0.35,14.9,2.61,0.8,3.31,4.43,0.08,NA,2.357476,99.667476,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS24X",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.16,0.34,15.65,5.7,0.94,0.33,5.51,0.1,NA,1.115752,99.845752,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS27",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.62,0.35,15.04,2.5,0.8,3.18,4.61,0.08,NA,2.465452,99.645452,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS28",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.66,0.34,14.68,2.07,0.64,3.32,4.58,0.06,NA,2.312486,99.662486,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS29",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",71.86,0.33,14.62,1.98,0.57,3.36,4.64,0.08,NA,2.231504,99.671504,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS30",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, KARDIA, PALI",36.57,27.18,36.59,27.2,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",72.04,0.33,14.38,1.9,0.57,3.6,4.54,0.08,NA,2.231504,99.671504,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS32",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PROFITIS ILIAS",36.58,27.15,36.61,27.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.28,0.43,16.54,4.62,1.87,2.45,4.2,0.11,NA,3.095312,99.595312,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS33",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PROFITIS ILIAS",36.58,27.15,36.61,27.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.34,0.37,14.98,3.02,1.09,3.11,4.19,0.09,NA,2.456454,99.646454,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS35",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PROFITIS ILIAS",36.58,27.15,36.61,27.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",70.63,0.37,14.75,2.92,1.12,3.14,4.11,0.1,NA,2.510442,99.650442,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS36",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PROFITIS ILIAS",36.58,27.15,36.61,27.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.03,0.41,16.23,4.39,1.75,2.57,4.22,0.1,NA,2.906354,99.606354,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","2007","[10187] ZELLMER G. F.(2007)  [GeoReM [3256] ]","samp. GZNIS38",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PROFITIS ILIAS",36.58,27.15,36.61,27.17,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.29,0.41,15.71,3.87,1.48,2.73,4.24,0.11,NA,2.78938,99.62938,"10187","[10187] ZELLMER G. F., TURNER SIMON P.:   ARC DACITE GENESIS PATHWAYS: EVIDENCE FROM MAFIC ENCLAVES AND THEIR HOSTS IN AEGEAN LAVAS |  LITHOS 95    [2007]  346-362  | GeoReM-id: 3256 | doi: 10.1016/j.lithos.2006.08.002"
"dacit","1989","[10190] SEYMOUR K. ST. (1989)","samp. NS12-1B",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, PRECALDERA FLOW",36.58,27.22,36.58,27.22,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",69.4,0.36,15.16,2.7,0.75,3,4.4,0.14,NA,2.65441,98.56441,"10190","[10190] SEYMOUR K. ST., VLASSOPOULOS D.:   THE POTENTIAL FOR FUTURE EXPLOSIVE VOLCANISM ASSOCIATED WITH DOME GROWTH AT NISYROS, AEGEAN VOLCANIC ARC, GREECE |  J. VOLCANOL. GEOTHERM. RES. 37    [1989]  351-364  | doi: 10.1016/0377-0273(89)90089-9"
"dacit","1989","[10190] SEYMOUR K. ST. (1989)","samp. NS2-3B",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, POSTCALDERA DOME",36.58,27.22,36.58,27.22,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.29,0.49,16.32,4.6,1.94,2.47,3.94,0.13,NA,3.28427,99.46427,"10190","[10190] SEYMOUR K. ST., VLASSOPOULOS D.:   THE POTENTIAL FOR FUTURE EXPLOSIVE VOLCANISM ASSOCIATED WITH DOME GROWTH AT NISYROS, AEGEAN VOLCANIC ARC, GREECE |  J. VOLCANOL. GEOTHERM. RES. 37    [1989]  351-364  | doi: 10.1016/0377-0273(89)90089-9"
"dacit","1989","[10190] SEYMOUR K. ST. (1989)","samp. NS14-6",NA,"AEGEAN ARC / SOUTH AEGEAN VOLCANIC ARC / NISYROS / NISYROS","STRATOVOLCANO, POSTCALDERA DOME",36.58,27.22,36.58,27.22,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",69.32,0.37,15.36,3.45,1.13,2.87,4.13,0.1,NA,2.65441,99.38441,"10190","[10190] SEYMOUR K. ST., VLASSOPOULOS D.:   THE POTENTIAL FOR FUTURE EXPLOSIVE VOLCANISM ASSOCIATED WITH DOME GROWTH AT NISYROS, AEGEAN VOLCANIC ARC, GREECE |  J. VOLCANOL. GEOTHERM. RES. 37    [1989]  351-364  | doi: 10.1016/0377-0273(89)90089-9"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. TAC-007",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / TACORA",NA,-17.7167,-69.7667,-17.7167,-69.7667,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.14,0.6,17.2,4.54,1.84,2.71,4.31,0.26,NA,4.175072,98.775072,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. TAP-005",197651,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / TAAPACA VOLCANIC CENTER",NA,-18.0833,-69.5,-18.0833,-69.5,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.93,0.72,16.54,3.86,1.61,3.26,4.38,0.23,NA,3.662186,99.192186,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. TAP-001",197652,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / TAAPACA VOLCANIC CENTER","TAAPACA, 5 KM W OF LAS CUEVAS",-18.1583,-69.4722,-18.1583,-69.4722,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.03,0.86,16.35,4.09,1.56,3.24,4.38,0.28,NA,4.040102,99.830102,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. LAU-104",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / LAUCA","NEVADOS DE PAYACHATA",-18.3667,-69.3667,-18.3667,-69.3667,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.93,0.46,16.94,3.99,1.17,3.3,3.98,0.19,NA,3.473228,98.433228,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. LAU-103",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / LAUCA","NEVADOS DE PAYACHATA",-18.3667,-69.3667,-18.3667,-69.3667,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.82,0.54,16.08,3.74,1.55,3.7,3.47,0.16,NA,4.040102,100.100102,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. LAU-105",42852,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / LAUCA",NA,-18.3333,-69.3833,-18.3333,-69.3833,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.22,0.51,15.9,3.72,1.51,3.75,3.63,0.15,NA,3.617196,99.007196,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. IS7-099",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / ISLUGA",NA,-19.15,-68.8561,-19.15,-68.8561,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.63,0.71,15.67,3.98,1.96,4.57,3.18,0.2,NA,4.238058,99.138058,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. POR-002",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / PORQUESA",NA,-19.9833,-68.7667,-19.9833,-68.7667,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.05,0.54,15.88,2.95,0.98,3.3,4.67,0.2,NA,2.65441,98.22441,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
"dacit","1992","[10229] WÖRNER G. (1992)","samp. OLC-004",NA,"ANDEAN ARC / CENTRAL ANDEAN VOLCANIC ZONE / CHILE / OLCA",NA,-20.9167,-68.4833,-20.9167,-68.4833,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.46,0.66,16.69,4.15,1.98,3.17,4.39,0.2,NA,4.193068,98.893068,"10229","[10229] WÖRNER G., LOPEZ-ESCOBAR L., MOORBATH S., HORN S., ENTENMANN J., HARMON R. S., DAVIDSON J. D.:   LOCAL AND REGIONAL GEOCHEMICAL VARIATIONS IN THE QUATERNARY VOLCANIC FRONT OF THE CENTRAL ANDES (17°30´-22°00´S), NORTHERN CHILE |  REV. GEOL. CHILE 19    [1992]  37-59"
